site_id,equipment_type,week,checkout_date,checkin_date,equipment_id,rate_per_day,maintenance_count,engine_hours,idle_hours,year_week,target_checkout_count,week_num,year,eq_key,count,checkout_count_t-1,checkout_count_t-4,rolling_mean_4w,price_index,pct_maint,engine_hours_avg,idle_ratio_avg,equipment_type_encoded,usage_efficiency,rental_duration,rate_relative,recent_maintenance,maintenance_per_day,engine_hours_per_day,month_sin,month_cos,week_sin,week_cos,rolling_std_4w,rolling_max_4w
S002,Crane,2015-W15,2015-04-09,2015-04-12,CR5266,250,0,12,3,2015-W15,1,15,2015,CR5266_Crane,1,1.0,1.0,1.25,0.5314533622559653,0.0,12.0,0.2,2,0.75,3,0.5314533622559653,0,0.0,4.0,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,1.0,3.0
S003,Loader,2015-W14,2015-04-05,2015-04-12,LO6481,250,1,48,8,2015-W14,3,14,2015,LO6481_Loader,1,1.0,2.0,1.0,0.530444030842861,0.3333333333333333,16.0,0.14285714285714285,4,0.8333333333333334,7,0.530444030842861,1,0.14285714285714285,6.857142857142857,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,0.9574271077563381,3.0
S004,Loader,2015-W14,2015-04-03,2015-04-08,LO4464,800,1,40,11,2015-W14,3,14,2015,LO4464_Loader,1,1.0,1.0,1.0,1.6974208986971548,0.3333333333333333,13.333333333333334,0.21568627450980393,4,0.725,5,1.6974208986971548,1,0.2,8.0,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,0.9574271077563381,3.0
S001,Bulldozer,2015-W14,2015-03-30,2015-04-02,BU9441,500,0,14,3,2015-W14,1,14,2015,BU9441_Bulldozer,1,1.0,1.0,1.0,1.0870133263652992,0.0,14.0,0.17647058823529413,0,0.7857142857142857,3,1.0870133263652992,0,0.0,4.666666666666667,1.0,6.123233995736766e-17,0.992708874098054,-0.12053668025532288,0.0,1.0
S001,Loader,2015-W14,2015-03-30,2015-04-06,LO1972,500,0,44,11,2015-W14,3,14,2015,LO1972_Loader,1,1.0,1.0,1.0,1.060888061685722,0.0,14.666666666666666,0.2,4,0.75,7,1.060888061685722,0,0.0,6.285714285714286,1.0,6.123233995736766e-17,0.992708874098054,-0.12053668025532288,0.9574271077563381,3.0
S002,Compactor,2015-W13,2015-03-24,2015-03-29,CO2735,800,1,36,4,2015-W13,1,13,2015,CO2735_Compactor,1,1.0,1.0,1.0,1.7462857142857144,1.0,36.0,0.1,1,0.8888888888888888,5,1.7462857142857144,1,0.2,7.2,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0.0,1.0
S001,Loader,2015-W12,2015-03-22,2015-03-28,LO6481,250,0,24,2,2015-W12,1,12,2015,LO6481_Loader,1,1.0,1.0,1.25,0.530444030842861,0.0,24.0,0.07692307692307693,4,0.9166666666666666,6,0.530444030842861,0,0.0,4.0,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0.5,2.0
S004,Compactor,2015-W11,2015-03-15,2015-03-21,CO2735,800,0,36,8,2015-W11,1,11,2015,CO2735_Compactor,1,1.0,1.0,1.0,1.7462857142857144,0.0,36.0,0.18181818181818182,1,0.7777777777777778,6,1.7462857142857144,0,0.0,6.0,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0.0,1.0
S004,Crane,2015-W11,2015-03-14,2015-03-17,CR2101,500,0,16,3,2015-W11,3,11,2015,CR2101_Crane,2,1.0,1.0,1.25,1.0629067245119306,0.0,5.333333333333333,0.15789473684210525,2,0.8125,3,1.0629067245119306,0,0.0,5.333333333333333,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,1.0,3.0
S001,Crane,2015-W11,2015-03-12,2015-03-17,CR3705,800,0,24,3,2015-W11,3,11,2015,CR3705_Crane,1,1.0,1.0,1.0,1.700650759219089,0.0,8.0,0.1111111111111111,2,0.875,5,1.700650759219089,0,0.0,4.8,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,1.0,3.0
S001,Crane,2015-W11,2015-03-10,2015-03-18,CR2101,500,0,50,7,2015-W11,3,11,2015,CR2101_Crane,2,1.0,1.0,1.25,1.0629067245119306,0.0,16.666666666666668,0.12280701754385964,2,0.86,8,1.0629067245119306,0,0.0,6.25,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,1.0,3.0
S003,Bulldozer,2015-W10,2015-03-06,2015-03-10,BU6427,450,0,26,5,2015-W10,1,10,2015,BU6427_Bulldozer,1,1.0,1.0,1.0,0.9783119937287692,0.0,26.0,0.16129032258064516,0,0.8076923076923077,4,0.9783119937287692,0,0.0,6.5,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0.0,1.0
S002,Loader,2015-W10,2015-03-02,2015-03-05,LO9796,300,2,17,4,2015-W10,1,10,2015,LO9796_Loader,1,1.0,1.0,1.0,0.6365328370114332,2.0,17.0,0.19047619047619047,4,0.7647058823529411,3,0.6365328370114332,1,0.6666666666666666,5.666666666666667,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0.5,2.0
S003,Crane,2015-W8,2015-02-22,2015-02-25,CR2101,500,1,25,5,2015-W08,1,8,2015,CR2101_Crane,1,1.0,1.0,1.0,1.0629067245119306,1.0,25.0,0.16666666666666666,2,0.8,3,1.0629067245119306,1,0.3333333333333333,8.333333333333334,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0.5,2.0
S004,Loader,2015-W8,2015-02-22,2015-02-28,LO1972,500,0,43,12,2015-W08,2,8,2015,LO1972_Loader,1,1.0,1.0,1.0,1.060888061685722,0.0,21.5,0.21818181818181817,4,0.7209302325581395,6,1.060888061685722,0,0.0,7.166666666666667,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0.5,2.0
S002,Loader,2015-W8,2015-02-16,2015-02-23,LO6481,250,0,32,6,2015-W08,2,8,2015,LO6481_Loader,1,1.0,1.0,1.25,0.530444030842861,0.0,16.0,0.15789473684210525,4,0.8125,7,0.530444030842861,0,0.0,4.571428571428571,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0.5,2.0
S002,Bulldozer,2015-W7,2015-02-14,2015-02-24,BU8899,250,0,39,10,2015-W07,1,7,2015,BU8899_Bulldozer,1,1.0,1.0,1.0,0.5435066631826496,0.0,39.0,0.20408163265306123,0,0.7435897435897436,10,0.5435066631826496,0,0.0,3.9,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0.0,1.0
S002,Crane,2015-W7,2015-02-13,2015-02-21,CR5266,250,1,34,7,2015-W07,1,7,2015,CR5266_Crane,1,1.0,1.0,1.25,0.5314533622559653,1.0,34.0,0.17073170731707318,2,0.7941176470588235,8,0.5314533622559653,1,0.125,4.25,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0.5773502691896257,2.0
S002,Excavator,2015-W6,2015-02-06,2015-02-16,EX9158,800,0,67,19,2015-W06,1,6,2015,EX9158_Excavator,1,1.0,1.0,1.0,1.7526652452025586,0.0,67.0,0.22093023255813954,3,0.7164179104477612,10,1.7526652452025586,0,0.0,6.7,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0.0,1.0
S004,Compactor,2015-W5,2015-01-29,2015-02-07,CO7030,450,1,58,16,2015-W05,1,5,2015,CO7030_Compactor,1,2.0,1.0,1.25,0.9822857142857143,1.0,58.0,0.21621621621621623,1,0.7241379310344828,9,0.9822857142857143,1,0.1111111111111111,6.444444444444445,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0.0,1.0
S001,Excavator,2015-W4,2015-01-23,2015-02-02,EX5103,250,0,43,7,2015-W04,1,4,2015,EX5103_Excavator,1,1.0,1.0,1.0,0.5477078891257996,0.0,43.0,0.14,3,0.8372093023255814,10,0.5477078891257996,0,0.0,4.3,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0.0,1.0
S004,Loader,2015-W4,2015-01-20,2015-01-23,LO9796,300,2,12,2,2015-W04,1,4,2015,LO9796_Loader,1,1.0,1.0,1.0,0.6365328370114332,2.0,12.0,0.14285714285714285,4,0.8333333333333334,3,0.6365328370114332,1,0.6666666666666666,4.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,1.0,3.0
S003,Bulldozer,2015-W4,2015-01-19,2015-01-23,BU3847,800,0,27,3,2015-W04,1,4,2015,BU3847_Bulldozer,1,1.0,1.0,1.0,1.7392213221844788,0.0,27.0,0.1,0,0.8888888888888888,4,1.7392213221844788,0,0.0,6.75,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0.0,1.0
S002,Bulldozer,2015-W3,2015-01-17,2015-01-24,BU6427,450,1,54,9,2015-W03,1,3,2015,BU6427_Bulldozer,1,1.0,1.0,1.0,0.9783119937287692,1.0,54.0,0.14285714285714285,0,0.8333333333333334,7,0.9783119937287692,1,0.14285714285714285,7.714285714285714,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0.5,2.0
S004,Compactor,2015-W3,2015-01-15,2015-01-21,CO2735,800,1,41,9,2015-W03,1,3,2015,CO2735_Compactor,1,1.0,1.0,1.0,1.7462857142857144,1.0,41.0,0.18,1,0.7804878048780488,6,1.7462857142857144,1,0.16666666666666666,6.833333333333333,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0.5,2.0
S001,Loader,2015-W3,2015-01-13,2015-01-22,LO8216,450,0,45,7,2015-W03,1,3,2015,LO8216_Loader,1,1.0,1.0,1.0,0.9547992555171496,0.0,45.0,0.1346153846153846,4,0.8444444444444444,9,0.9547992555171496,0,0.0,5.0,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,1.0,3.0
S001,Loader,2015-W2,2015-01-09,2015-01-14,LO6481,250,3,29,7,2015-W02,1,2,2015,LO6481_Loader,1,2.0,1.0,1.25,0.530444030842861,3.0,29.0,0.19444444444444445,4,0.7586206896551724,5,0.530444030842861,1,0.6,5.8,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,1.0,3.0
S001,Bulldozer,2015-W1,2014-12-30,2015-01-04,BU9441,500,1,24,4,2015-W01,1,1,2014,BU9441_Bulldozer,1,1.0,1.0,1.0,1.0870133263652992,1.0,24.0,0.14285714285714285,0,0.8333333333333334,5,1.0870133263652992,1,0.2,4.8,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,0.0,1.0
S002,Crane,2014-W52,2014-12-22,2014-12-25,CR5266,250,0,16,4,2014-W52,1,52,2014,CR5266_Crane,1,2.0,1.0,1.25,0.5314533622559653,0.0,16.0,0.2,2,0.75,3,0.5314533622559653,0,0.0,5.333333333333333,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0.5773502691896257,2.0
S003,Loader,2014-W51,2014-12-20,2014-12-29,LO6481,250,0,55,13,2014-W51,3,51,2014,LO6481_Loader,2,1.0,1.0,1.25,0.530444030842861,0.0,18.333333333333332,0.19117647058823528,4,0.7636363636363637,9,0.530444030842861,0,0.0,6.111111111111111,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,1.0,3.0
S004,Loader,2014-W51,2014-12-18,2014-12-24,LO4464,800,1,38,11,2014-W51,3,51,2014,LO4464_Loader,1,1.0,1.0,1.0,1.6974208986971548,0.3333333333333333,12.666666666666666,0.22448979591836735,4,0.7105263157894737,6,1.6974208986971548,1,0.16666666666666666,6.333333333333333,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,1.0,3.0
S001,Bulldozer,2014-W51,2014-12-16,2014-12-23,BU6312,300,0,34,5,2014-W51,1,51,2014,BU6312_Bulldozer,1,1.0,1.0,1.0,0.6522079958191795,0.0,34.0,0.1282051282051282,0,0.8529411764705882,7,0.6522079958191795,0,0.0,4.857142857142857,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0.5,2.0
S001,Loader,2014-W51,2014-12-16,2014-12-24,LO6481,250,0,61,15,2014-W51,3,51,2014,LO6481_Loader,2,1.0,1.0,1.25,0.530444030842861,0.0,20.333333333333332,0.19736842105263158,4,0.7540983606557377,8,0.530444030842861,0,0.0,7.625,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,1.0,3.0
S002,Compactor,2014-W50,2014-12-08,2014-12-16,CO8461,500,1,38,10,2014-W50,1,50,2014,CO8461_Compactor,1,1.0,1.0,1.0,1.0914285714285714,1.0,38.0,0.20833333333333334,1,0.7368421052631579,8,1.0914285714285714,1,0.125,4.75,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0.5,2.0
S001,Loader,2014-W49,2014-12-04,2014-12-14,LO8216,450,0,66,18,2014-W49,1,49,2014,LO8216_Loader,1,1.0,1.0,1.0,0.9547992555171496,0.0,66.0,0.21428571428571427,4,0.7272727272727273,10,0.9547992555171496,0,0.0,6.6,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0.0,1.0
S003,Compactor,2014-W49,2014-12-03,2014-12-08,CO2990,300,0,25,7,2014-W49,1,49,2014,CO2990_Compactor,1,1.0,1.0,1.0,0.6548571428571429,0.0,25.0,0.21875,1,0.72,5,0.6548571428571429,0,0.0,5.0,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0.5,2.0
S002,Excavator,2014-W48,2014-11-30,2014-12-07,EX5960,500,0,41,7,2014-W48,1,48,2014,EX5960_Excavator,1,1.0,1.0,1.0,1.0954157782515992,0.0,41.0,0.14583333333333334,3,0.8292682926829268,7,1.0954157782515992,0,0.0,5.857142857142857,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0.0,1.0
S001,Loader,2014-W48,2014-11-30,2014-12-09,LO1972,500,2,79,13,2014-W48,1,48,2014,LO1972_Loader,1,1.0,1.0,1.0,1.060888061685722,2.0,79.0,0.14130434782608695,4,0.8354430379746836,9,1.060888061685722,1,0.2222222222222222,8.777777777777779,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0.0,1.0
S004,Crane,2014-W48,2014-11-30,2014-12-10,CR5266,250,0,78,19,2014-W48,2,48,2014,CR5266_Crane,2,1.0,1.0,1.25,0.5314533622559653,0.0,39.0,0.1958762886597938,2,0.7564102564102564,10,0.5314533622559653,0,0.0,7.8,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0.5773502691896257,2.0
S003,Crane,2014-W48,2014-11-28,2014-12-02,CR5266,250,0,19,4,2014-W48,2,48,2014,CR5266_Crane,2,1.0,1.0,1.25,0.5314533622559653,0.0,9.5,0.17391304347826086,2,0.7894736842105263,4,0.5314533622559653,0,0.0,4.75,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0.5773502691896257,2.0
S002,Compactor,2014-W47,2014-11-22,2014-11-28,CO7030,450,1,39,8,2014-W47,2,47,2014,CO7030_Compactor,2,1.0,1.0,1.25,0.9822857142857143,0.5,19.5,0.1702127659574468,1,0.7948717948717948,6,0.9822857142857143,1,0.16666666666666666,6.5,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0.5,2.0
S002,Loader,2014-W47,2014-11-22,2014-11-26,LO4464,800,3,13,3,2014-W47,1,47,2014,LO4464_Loader,1,1.0,1.0,1.0,1.6974208986971548,3.0,13.0,0.1875,4,0.7692307692307693,4,1.6974208986971548,1,0.75,3.25,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0.0,1.0
S001,Compactor,2014-W47,2014-11-18,2014-11-26,CO7030,450,2,38,9,2014-W47,2,47,2014,CO7030_Compactor,2,1.0,1.0,1.25,0.9822857142857143,1.0,19.0,0.19148936170212766,1,0.7631578947368421,8,0.9822857142857143,1,0.25,4.75,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0.5,2.0
S001,Excavator,2014-W46,2014-11-15,2014-11-23,EX9158,800,0,54,8,2014-W46,1,46,2014,EX9158_Excavator,1,1.0,1.0,1.0,1.7526652452025586,0.0,54.0,0.12903225806451613,3,0.8518518518518519,8,1.7526652452025586,0,0.0,6.75,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0.5,2.0
S002,Loader,2014-W46,2014-11-10,2014-11-19,LO6481,250,2,58,10,2014-W46,1,46,2014,LO6481_Loader,1,1.0,1.0,1.0,0.530444030842861,2.0,58.0,0.14705882352941177,4,0.8275862068965517,9,0.530444030842861,1,0.2222222222222222,6.444444444444445,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0.0,1.0
S004,Excavator,2014-W45,2014-11-09,2014-11-19,EX5103,250,3,72,19,2014-W45,1,45,2014,EX5103_Excavator,1,1.0,1.0,1.0,0.5477078891257996,3.0,72.0,0.2087912087912088,3,0.7361111111111112,10,0.5477078891257996,1,0.3,7.2,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0.5,2.0
S003,Compactor,2014-W45,2014-11-06,2014-11-15,CO7030,450,0,76,19,2014-W45,1,45,2014,CO7030_Compactor,1,1.0,1.0,1.0,0.9822857142857143,0.0,76.0,0.2,1,0.75,9,0.9822857142857143,0,0.0,8.444444444444445,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0.0,1.0
S001,Loader,2014-W45,2014-11-04,2014-11-08,LO6481,250,0,27,5,2014-W45,1,45,2014,LO6481_Loader,1,1.0,1.0,1.0,0.530444030842861,0.0,27.0,0.15625,4,0.8148148148148148,4,0.530444030842861,0,0.0,6.75,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0.0,1.0
S004,Compactor,2014-W44,2014-10-27,2014-10-31,CO2990,300,1,24,7,2014-W44,1,44,2014,CO2990_Compactor,1,1.0,1.0,1.0,0.6548571428571429,1.0,24.0,0.22580645161290322,1,0.7083333333333334,4,0.6548571428571429,1,0.25,6.0,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0.0,1.0
S004,Crane,2014-W43,2014-10-25,2014-11-03,CR7435,450,0,40,6,2014-W43,2,43,2014,CR7435_Crane,1,1.0,2.0,1.0,0.9566160520607375,0.0,20.0,0.13043478260869565,2,0.85,9,0.9566160520607375,0,0.0,4.444444444444445,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0.5,2.0
S002,Crane,2014-W43,2014-10-25,2014-11-04,CR5266,250,0,77,12,2014-W43,2,43,2014,CR5266_Crane,1,1.0,1.0,1.0,0.5314533622559653,0.0,38.5,0.1348314606741573,2,0.8441558441558441,10,0.5314533622559653,0,0.0,7.7,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0.5,2.0
S002,Bulldozer,2014-W42,2014-10-19,2014-10-25,BU6427,450,0,35,7,2014-W42,1,42,2014,BU6427_Bulldozer,1,1.0,1.0,1.0,0.9783119937287692,0.0,35.0,0.16666666666666666,0,0.8,6,0.9783119937287692,0,0.0,5.833333333333333,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0.5,2.0
S004,Excavator,2014-W42,2014-10-16,2014-10-22,EX6177,300,0,39,9,2014-W42,1,42,2014,EX6177_Excavator,1,1.0,1.0,1.0,0.6572494669509594,0.0,39.0,0.1875,3,0.7692307692307693,6,0.6572494669509594,0,0.0,6.5,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0.5,2.0
S002,Loader,2014-W41,2014-10-07,2014-10-17,LO9796,300,0,42,5,2014-W41,1,41,2014,LO9796_Loader,1,1.0,1.0,1.0,0.6365328370114332,0.0,42.0,0.10638297872340426,4,0.8809523809523809,10,0.6365328370114332,0,0.0,4.2,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0.0,1.0
S002,Bulldozer,2014-W40,2014-10-05,2014-10-13,BU6427,450,3,45,7,2014-W40,2,40,2014,BU6427_Bulldozer,1,1.0,1.0,1.0,0.9783119937287692,1.5,22.5,0.1346153846153846,0,0.8444444444444444,8,0.9783119937287692,1,0.375,5.625,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0.5,2.0
S002,Bulldozer,2014-W40,2014-10-04,2014-10-10,BU9441,500,0,44,12,2014-W40,2,40,2014,BU9441_Bulldozer,1,1.0,1.0,1.0,1.0870133263652992,0.0,22.0,0.21428571428571427,0,0.7272727272727273,6,1.0870133263652992,0,0.0,7.333333333333333,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0.5,2.0
S002,Loader,2014-W40,2014-10-03,2014-10-06,LO8216,450,2,17,5,2014-W40,1,40,2014,LO8216_Loader,1,1.0,1.0,1.0,0.9547992555171496,2.0,17.0,0.22727272727272727,4,0.7058823529411765,3,0.9547992555171496,1,0.6666666666666666,5.666666666666667,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0.0,1.0
S001,Compactor,2014-W40,2014-10-01,2014-10-09,CO2990,300,0,45,6,2014-W40,1,40,2014,CO2990_Compactor,1,1.0,1.0,1.0,0.6548571428571429,0.0,45.0,0.11764705882352941,1,0.8666666666666667,8,0.6548571428571429,0,0.0,5.625,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0.0,1.0
S003,Bulldozer,2014-W38,2014-09-19,2014-09-29,BU6427,450,0,72,12,2014-W38,1,38,2014,BU6427_Bulldozer,1,1.0,1.0,1.0,0.9783119937287692,0.0,72.0,0.14285714285714285,0,0.8333333333333334,10,0.9783119937287692,0,0.0,7.2,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,0.5,2.0
S001,Excavator,2014-W36,2014-09-07,2014-09-11,EX5960,500,0,26,8,2014-W36,2,36,2014,EX5960_Excavator,1,1.0,1.0,1.0,1.0954157782515992,0.0,13.0,0.23529411764705882,3,0.6923076923076923,4,1.0954157782515992,0,0.0,6.5,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0.5,2.0
S004,Excavator,2014-W36,2014-09-03,2014-09-13,EX9158,800,0,47,11,2014-W36,2,36,2014,EX9158_Excavator,1,1.0,1.0,1.0,1.7526652452025586,0.0,23.5,0.1896551724137931,3,0.7659574468085106,10,1.7526652452025586,0,0.0,4.7,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0.5,2.0
S002,Loader,2014-W35,2014-08-26,2014-09-04,LO6481,250,0,74,11,2014-W35,1,35,2014,LO6481_Loader,1,1.0,1.0,1.0,0.530444030842861,0.0,74.0,0.12941176470588237,4,0.8513513513513513,9,0.530444030842861,0,0.0,8.222222222222221,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0.0,1.0
S002,Bulldozer,2014-W32,2014-08-10,2014-08-19,BU6312,300,0,74,19,2014-W32,1,32,2014,BU6312_Bulldozer,1,1.0,1.0,1.0,0.6522079958191795,0.0,74.0,0.20430107526881722,0,0.7432432432432432,9,0.6522079958191795,0,0.0,8.222222222222221,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0.5,2.0
S003,Excavator,2014-W31,2014-08-02,2014-08-06,EX5960,500,2,20,4,2014-W31,1,31,2014,EX5960_Excavator,1,1.0,1.0,1.0,1.0954157782515992,2.0,20.0,0.16666666666666666,3,0.8,4,1.0954157782515992,1,0.5,5.0,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,0.5,2.0
S004,Excavator,2014-W30,2014-07-21,2014-07-28,EX9158,800,1,38,6,2014-W30,1,30,2014,EX9158_Excavator,1,1.0,2.0,1.0,1.7526652452025586,1.0,38.0,0.13636363636363635,3,0.8421052631578947,7,1.7526652452025586,1,0.14285714285714285,5.428571428571429,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0.5,2.0
S001,Bulldozer,2014-W29,2014-07-15,2014-07-22,BU8899,250,0,47,6,2014-W29,1,29,2014,BU8899_Bulldozer,1,1.0,1.0,1.0,0.5435066631826496,0.0,47.0,0.11320754716981132,0,0.8723404255319149,7,0.5435066631826496,0,0.0,6.714285714285714,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0.5,2.0
S001,Excavator,2014-W28,2014-07-13,2014-07-17,EX5103,250,0,20,2,2014-W28,1,28,2014,EX5103_Excavator,1,1.0,1.0,1.0,0.5477078891257996,0.0,20.0,0.09090909090909091,3,0.9,4,0.5477078891257996,0,0.0,5.0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0.5,2.0
S003,Bulldozer,2014-W24,2014-06-15,2014-06-24,BU3847,800,1,43,7,2014-W24,2,24,2014,BU3847_Bulldozer,1,1.0,1.0,1.0,1.7392213221844788,0.5,21.5,0.14,0,0.8372093023255814,9,1.7392213221844788,1,0.1111111111111111,4.777777777777778,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0.5,2.0
S004,Bulldozer,2014-W24,2014-06-09,2014-06-12,BU8899,250,0,15,3,2014-W24,2,24,2014,BU8899_Bulldozer,1,1.0,1.0,1.0,0.5435066631826496,0.0,7.5,0.16666666666666666,0,0.8,3,0.5435066631826496,0,0.0,5.0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0.5,2.0
S004,Compactor,2014-W23,2014-06-07,2014-06-12,CO8461,500,0,26,3,2014-W23,1,23,2014,CO8461_Compactor,1,1.0,1.0,1.0,1.0914285714285714,0.0,26.0,0.10344827586206896,1,0.8846153846153846,5,1.0914285714285714,0,0.0,5.2,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0.0,1.0
S003,Excavator,2014-W23,2014-06-06,2014-06-15,EX5103,250,3,50,10,2014-W23,2,23,2014,EX5103_Excavator,1,1.0,1.0,1.0,0.5477078891257996,1.5,25.0,0.16666666666666666,3,0.8,9,0.5477078891257996,1,0.3333333333333333,5.555555555555555,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0.5,2.0
S004,Excavator,2014-W23,2014-06-03,2014-06-09,EX5960,500,0,40,8,2014-W23,2,23,2014,EX5960_Excavator,1,1.0,1.0,1.0,1.0954157782515992,0.0,20.0,0.16666666666666666,3,0.8,6,1.0954157782515992,0,0.0,6.666666666666667,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0.5,2.0
S004,Excavator,2014-W22,2014-05-28,2014-06-04,EX5103,250,0,32,9,2014-W22,1,22,2014,EX5103_Excavator,1,1.0,1.0,1.0,0.5477078891257996,0.0,32.0,0.21951219512195122,3,0.71875,7,0.5477078891257996,0,0.0,4.571428571428571,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0.0,1.0
S001,Bulldozer,2014-W20,2014-05-14,2014-05-24,BU8899,250,2,59,11,2014-W20,1,20,2014,BU8899_Bulldozer,1,1.0,1.0,1.0,0.5435066631826496,2.0,59.0,0.15714285714285714,0,0.8135593220338984,10,0.5435066631826496,1,0.2,5.9,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0.0,1.0
S004,Bulldozer,2014-W19,2014-05-10,2014-05-18,BU8899,250,0,35,5,2014-W19,1,19,2014,BU8899_Bulldozer,1,1.0,1.0,1.0,0.5435066631826496,0.0,35.0,0.125,0,0.8571428571428571,8,0.5435066631826496,0,0.0,4.375,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0.0,1.0
